time,CDD
2024-06-06,3149321.04
2024-06-07,2299543.15
2024-06-08,5658811.73
2024-06-09,4483462.22
2024-06-10,6321906.65
2024-06-11,46141378.4
2024-06-12,10643932.81
2024-06-13,4403024.45
2024-06-14,6403024.0
2024-06-15,9889954.46
2024-06-16,2469702.94
2024-06-17,10281918.91
2024-06-18,6099716.51
2024-06-19,5148767.78
2024-06-20,2292945.39
2024-06-21,11147243.06
2024-06-22,58345377.63
2024-06-23,3527740.58
2024-06-24,18820143.3
2024-06-25,7118862.27
2024-06-26,10333544.64
2024-06-27,45502913.5
2024-06-28,9793090.19
2024-06-29,2500732.89
2024-06-30,3763144.94
2024-07-01,8609359.04
2024-07-02,5861201.76
2024-07-03,25785294.43
2024-07-04,15253523.51
2024-07-05,46671880.15
2024-07-06,56742.32
2024-07-07,6421056.03
2024-07-08,5682310.31
2024-07-09,20556076.15
2024-07-10,16110971.58
2024-07-11,4559113.94
2024-07-12,8078772.84
2024-07-13,3500709.44
2024-07-14,6466055.85
2024-07-15,10137313.34
2024-07-16,7107599.11
2024-07-17,9981748.63
2024-07-18,15563771.18
2024-07-19,28176495.52
2024-07-20,3470522.23
2024-07-21,3170062.16
2024-07-22,7426063.91
2024-07-23,59572228.6
2024-07-24,8762561.6
2024-07-25,17792528.32
2024-07-26,6337977.72
2024-07-27,8399684.36
2024-07-28,4792352.42
2024-07-29,15985051.64
2024-07-30,49669495.67
2024-07-31,7056374.97
2024-08-01,13978903.97
2024-08-02,8108610.84
2024-08-03,7338033.6
2024-08-04,6638026.86
2024-08-05,35543861.55
2024-08-06,5853469.13
2024-08-07,17038710.26
2024-08-08,6855036.65
2024-08-09,9501709.07
2024-08-10,16209594.41
2024-08-11,2889627.99
2024-08-12,7304807.99
2024-08-13,7130925.06
2024-08-14,5313405.5
2024-08-15,7563464.92
2024-08-16,5823915.4
2024-08-17,2368434.02
2024-08-18,3267363.49
2024-08-19,7540101.81
2024-08-20,7389972.26
2024-08-21,8795398.0
2024-08-22,6447475.01
2024-08-23,9345983.09
2024-08-24,3717138.7
2024-08-25,2537424.89
2024-08-26,5948209.42
2024-08-27,20210020.97
2024-08-28,6816895.11
2024-08-29,40823158.06
2024-08-30,5052868.25
2024-08-31,7255910.46
2024-09-01,2318365.5
2024-09-02,4034174.85
2024-09-03,4034174.85
2024-09-04,4034174.85
2024-09-05,6388302.36
2024-09-06,12351838.77
2024-09-07,1871746.76
2024-09-08,1874254.4
2024-09-09,11794061.12
2024-09-10,10191519.78
2024-09-11,6799126.49
2024-09-12,6228612.58
2024-09-13,15337293.04
2024-09-14,3051928.42
2024-09-15,4489541.34
2024-09-16,12686196.63
2024-09-17,7072283.66
2024-09-18,11501828.24
2024-09-19,8212171.36
2024-09-20,14102013.63
2024-09-21,3986851.88
2024-09-22,3417364.43
2024-09-23,11266163.41
2024-09-24,7033599.02
2024-09-25,12297478.98
2024-09-26,16196590.49
2024-09-27,8427047.23
2024-09-28,4765841.82
2024-09-29,3344443.28
2024-09-30,8432951.6
2024-10-01,5082642.53
2024-10-02,6081799.8
2024-10-03,1021102.77
2024-10-04,8950330.26
2024-10-05,3031609.43
2024-10-06,3296074.47
2024-10-07,6936951.32
2024-10-08,82993600.19
2024-10-09,11424390.27
2024-10-10,8656299.66
2024-10-11,5101655.26
2024-10-12,7405316.03
2024-10-13,6381178.56
2024-10-14,10015109.25
2024-10-15,26442899.02
2024-10-16,8376050.55
2024-10-17,10378216.51
2024-10-18,12268003.18
2024-10-19,10886206.59
2024-10-20,19117954.12
2024-10-21,26255229.27
2024-10-22,7691733.01
2024-10-23,7926530.3
2024-10-24,6160367.38
2024-10-25,9763885.9
2024-10-26,4668604.82
2024-10-27,4556831.87
2024-10-28,8872110.32
2024-10-29,16834769.39
2024-10-30,11330279.27
2024-10-31,10616437.99
2024-11-01,13215351.34
2024-11-02,7050983.79
2024-11-03,4479654.98
2024-11-04,13003191.18
2024-11-05,11098574.82
2024-11-06,59942051.81
2024-11-07,13271554.78
2024-11-08,19729725.39
2024-11-09,4893548.99
2024-11-10,13164490.31
2024-11-11,28106101.32
2024-11-12,35389866.79
2024-11-13,35628018.64
2024-11-14,54903559.18
2024-11-15,46920336.03
2024-11-16,10241016.18
2024-11-17,9107174.51
2024-11-18,16517012.29
2024-11-19,36637737.18
2024-11-20,32990731.01
2024-11-21,52402245.51
2024-11-22,6726931.4
2024-11-23,18749798.84
2024-11-24,11236386.33
2024-11-25,26843210.51
2024-11-26,40518535.04
2024-11-27,30188896.76
2024-11-28,26925336.7
2024-11-29,13586308.87
2024-11-30,6775909.23
2024-12-01,7390612.17
2024-12-02,30605106.66
2024-12-03,41927681.71
2024-12-04,17166799.97
2024-12-05,60609978.2
2024-12-06,46997820.51
2024-12-07,164213.93
2024-12-08,9064017.33
2024-12-09,9685983.04
2024-12-10,13466970.72
2024-12-11,33106253.1
2024-12-12,6097553.5
2024-12-13,19075090.34
2024-12-14,9315708.46
2024-12-15,10787909.15
2024-12-16,29175423.97
2024-12-17,29888712.73
2024-12-18,32352195.94
2024-12-19,47902013.69
2024-12-20,34734627.86
2024-12-21,6122321.34
2024-12-22,10351964.43
2024-12-23,42834495.96
2024-12-24,43966324.1
2024-12-25,5593870.88
2024-12-26,2260355.67
2024-12-27,26441557.18
2024-12-28,7883734.13
2024-12-29,25555387.2
2024-12-30,38405477.44
2024-12-31,36237779.19
2025-01-01,24245622.15
2025-01-02,11059420.14
2025-01-03,6276359.15
2025-01-04,1997837.88
2025-01-05,4428382.71
2025-01-06,9580517.74
2025-01-07,33091863.58
2025-01-08,9913174.13
2025-01-09,7061395.22
2025-01-10,9762038.15
2025-01-11,1373545.07
2025-01-12,4315277.97
2025-01-13,6644072.75
2025-01-14,6835526.34
2025-01-15,19960848.49
2025-01-16,11632559.68
2025-01-17,12452088.2
2025-01-18,14078834.16
2025-01-21,17523442.7
2025-01-22,27578330.93
2025-01-23,99326157.0
2025-01-24,8116392.45
2025-01-25,5962706.55
2025-01-26,4814522.27
2025-01-27,12069307.82
2025-01-28,3771681.51
2025-01-29,6301372.1
2025-01-30,7397828.76
2025-01-31,7350473.94
2025-02-01,6040072.59
2025-02-02,6084620.79
2025-02-03,13203032.99
2025-02-04,26063394.37
2025-02-05,36165010.27
2025-02-06,23532100.88
2025-02-07,7640549.22
2025-02-08,4990309.11
2025-02-09,39967108.39
2025-02-10,7866830.99
2025-02-11,24076406.76
2025-02-12,7897285.34
2025-02-13,6099096.96
2025-02-14,8336520.65
2025-02-15,4325311.33
2025-02-16,2817433.24
2025-02-17,5099228.27
2025-02-18,8062784.73
2025-02-19,5154217.78
2025-02-20,6174633.34
2025-02-21,7604601.91
2025-02-22,5211257.7
2025-02-23,3365399.51
2025-02-24,8333891.95
2025-02-25,27139428.15
2025-02-26,26009872.52
2025-02-27,15095738.08
2025-02-28,15233897.78
2025-03-01,4511683.8
2025-03-02,6633149.57
2025-03-03,17308527.48
2025-03-04,9830087.51
2025-03-05,7001450.62
2025-03-06,16681208.83
2025-03-07,12413968.51
2025-03-08,2367279.54
2025-03-09,4448773.58
2025-03-10,25786926.56
2025-03-11,17101612.19
2025-03-12,15900128.52
2025-03-13,10626735.55
2025-03-14,12060009.1
2025-03-15,1979605.01
2025-03-16,4043248.7
2025-03-17,7274019.49
2025-03-18,6398545.91
2025-03-19,8087937.05
2025-03-20,15678816.53
2025-03-21,3929384.14
2025-03-22,9987814.67
2025-03-23,2805419.4
2025-03-24,5861061.38
2025-03-25,8000834.71
2025-03-26,8606714.36
2025-03-27,6282236.33
2025-03-28,2793272.76
2025-03-29,475722.55
2025-03-31,9633421.02
2025-04-01,6318158.42
2025-04-02,16567547.47
2025-04-03,37596589.37
2025-04-04,10119661.88
2025-04-05,4940806.41
2025-04-06,5156063.78
2025-04-07,30878488.13
2025-04-08,8133137.17
2025-04-09,14735048.39
2025-04-10,24330952.0
2025-04-11,18833042.16
2025-04-12,3929962.51
2025-04-13,7092235.83
2025-04-14,6824020.54
2025-04-15,14905267.73
2025-04-16,12430394.44
2025-04-17,29731563.32
2025-04-18,3801181.67
2025-04-19,2213500.15
2025-04-20,3498697.03
2025-04-21,7591242.0
2025-04-22,10631938.26
2025-04-23,13753701.46
2025-04-24,21711400.48
2025-04-25,31218778.66
2025-04-26,8459362.49
2025-04-27,4423736.47
2025-04-28,21705152.91
2025-04-29,25430001.02
2025-04-30,15457807.72
2025-05-01,18912753.65
2025-05-02,18966681.47
2025-05-03,4207326.99
2025-05-04,2954559.88
2025-05-05,48830116.2
2025-05-06,33883010.85
2025-05-07,19578841.93
2025-05-08,21967703.63
2025-05-09,22135653.88
2025-05-10,3460460.84
2025-05-11,5998575.51
2025-05-12,12842570.81
2025-05-13,33163527.52
2025-05-14,10754007.63
2025-05-15,32156850.05
2025-05-16,11867483.06
2025-05-17,3677849.7
2025-05-18,5969329.61
2025-05-19,29873265.57
2025-05-20,23819909.33
2025-05-21,27764387.43
2025-05-22,14668087.96
2025-05-23,15222666.29
2025-05-24,4084703.46
2025-05-25,8487576.21
2025-05-26,30838607.83
2025-05-27,24207180.81
2025-05-28,12198395.34
2025-05-29,26116856.98
2025-05-30,10006846.9
2025-05-31,3092194.2
2025-06-01,3815380.02
2025-06-02,12696993.67
2025-06-03,11602031.01
2025-06-04,25993523.24
2025-06-05,6667677.27
2025-06-06,7136406.13
2025-06-07,6064122.51
2025-06-08,4859292.78
2025-06-09,6156119.02
2025-06-10,14084443.9
2025-06-11,9377447.62
2025-06-12,6646737.84
2025-06-13,20911087.66
2025-06-14,2834424.88
2025-06-15,4731942.82
2025-06-16,15894798.51
2025-06-17,7905863.3
2025-06-18,10356092.81
2025-06-19,7351944.49
2025-06-20,4385328.26
2025-06-21,6340635.93
2025-06-22,12422017.63
2025-06-23,11827776.21
2025-06-24,14489230.43
2025-06-25,14612666.83
2025-06-26,30652995.85
2025-06-27,31096389.05
2025-06-28,3588700.72
2025-06-29,4584828.34
2025-06-30,37714156.35
2025-07-01,15846846.26
2025-07-02,10822718.18
2025-07-03,13131899.2
2025-07-04,419934048.8
2025-07-05,2702280.89
2025-07-06,3433948.61
2025-07-07,24251040.31
2025-07-08,32668895.43
2025-07-09,29929369.71
2025-07-10,10177897.92
2025-07-11,31465993.6
2025-07-12,18054060.84
2025-07-13,7774026.82
2025-07-14,20960022.77
2025-07-15,18592213.15
2025-07-16,38538154.14
2025-07-17,33898206.55
2025-07-18,13070905.47
2025-07-19,17640434.72
2025-07-20,5367094.73
2025-07-21,14884166.89
2025-07-22,29868499.07
2025-07-23,25225059.79
2025-07-24,30869919.74
2025-07-25,32841667.74
2025-07-26,7173958.78
2025-07-27,5242828.14
2025-07-28,18241797.82
2025-07-29,23690619.63
2025-07-30,20593561.9
2025-07-31,3719664.72
2025-08-01,9484514.14
2025-08-02,3553585.8
2025-08-03,9666972.02
2025-08-04,8548915.57
2025-08-05,18122949.1
2025-08-06,5752484.75
2025-08-07,22878429.1
2025-08-08,10776218.96
2025-08-09,4181376.81
2025-08-10,6629176.06
2025-08-11,8693767.45
2025-08-12,12915269.5
2025-08-13,12683446.64
2025-08-14,20232079.38
2025-08-15,10481540.57
2025-08-16,57701723.61
2025-08-17,4258505.44
2025-08-18,7813961.51
2025-08-19,15600218.43
2025-08-20,14823822.75
2025-08-21,13320734.96
2025-08-22,17737012.22
2025-08-23,6833451.49
2025-08-24,5562869.97
2025-08-25,13234009.48
2025-08-26,9671206.01
2025-08-27,11381621.21
2025-08-28,12820367.92
2025-08-29,81366092.54
2025-08-30,8606559.22
2025-08-31,7653136.61
2025-09-01,7590123.52
2025-09-02,7704451.19
2025-09-03,10073741.34
2025-09-04,17924467.4
2025-09-05,31032720.99
2025-09-06,6953849.86
2025-09-07,6174925.76
2025-09-08,10267784.89
2025-09-09,11421289.16
2025-09-10,10226848.36
2025-09-11,14483206.83
2025-09-12,11564948.97
2025-09-13,8503006.89
2025-09-14,3797218.03
2025-09-15,17855969.91
2025-09-16,14211173.52
2025-09-17,24727197.95
2025-09-18,11854892.86
2025-09-19,34986895.17
2025-09-20,5864068.16
2025-09-21,5110004.73
2025-09-22,8708968.98
2025-09-23,22295197.48
2025-09-24,6102902.5
2025-09-25,24170375.98
2025-09-26,18112920.45
2025-09-27,6460224.4
2025-09-28,6637583.04
2025-09-29,8631399.02
2025-09-30,21774330.09
2025-10-01,27847024.45
2025-10-02,17495354.42
2025-10-03,15824350.86
2025-10-04,9617391.47
2025-10-05,9264361.73
2025-10-06,14528510.91
2025-10-07,56314935.23
2025-10-08,20180266.09
2025-10-09,29606504.24
2025-10-10,11482477.06
2025-10-11,11187677.95
2025-10-12,6399948.58
2025-10-13,5272862.18
2025-10-14,46161332.21
2025-10-15,55338568.93
2025-10-16,12081105.0
2025-10-17,22417605.46
2025-10-18,7869346.75
2025-10-19,4624668.26
2025-10-20,6569260.16
2025-10-21,18500049.65
2025-10-22,37111121.87
2025-10-23,34501010.5
2025-10-24,15662804.69
2025-10-25,7337174.82
2025-10-26,13573858.41
2025-10-27,16814330.6
2025-10-28,37899703.07
2025-10-29,29071954.53
2025-10-30,28784830.3
2025-10-31,15757779.01
2025-11-01,14700471.46
2025-11-02,3744726.0
2025-11-03,26606243.85
2025-11-04,28025232.02
2025-11-05,17179620.11
2025-11-06,16254370.22
2025-11-07,79777462.62
2025-11-08,11533913.15
2025-11-09,2892309.83
2025-11-10,13287044.53
2025-11-11,15241060.45
2025-11-12,12320048.82
2025-11-13,27163120.88
2025-11-14,21614318.03
2025-11-15,6436781.01
2025-11-16,7820961.94
2025-11-17,28544155.17
2025-11-18,46956808.99
2025-11-19,14920981.04
2025-11-20,27239456.43
2025-11-21,25094531.09
2025-11-22,340100774.35
2025-11-23,253547251.99
2025-11-24,12884815.88
2025-11-25,15562012.32
2025-11-26,40549012.47
2025-11-27,6737876.77
2025-11-28,7800483.34
2025-11-29,2484904.28
2025-11-30,4473326.52
2025-12-01,25779491.87
2025-12-02,10093116.78
2025-12-03,22494357.75
2025-12-04,7832669.81
2025-12-05,22903387.44
2025-12-06,3330163.95
2025-12-07,6154984.16
2025-12-08,6066347.68
2025-12-09,12078080.08
2025-12-10,593262.3
2025-12-11,9853467.28
2025-12-12,11016107.95
2025-12-13,5570154.1
2025-12-14,3474041.39
2025-12-15,10195008.51
2025-12-16,16834673.74
2025-12-17,8949377.44
2025-12-18,6541205.33
2025-12-19,13000400.49
2025-12-20,14109182.51
2025-12-21,3910687.07
2025-12-22,8203637.36
2025-12-23,20086725.74
2025-12-24,6365263.58
2025-12-25,3584772.11
2025-12-26,9686696.72
2025-12-27,3307023.34
2025-12-28,5099569.01
2025-12-29,9235044.57
2025-12-30,12429547.21
2025-12-31,19068823.34
2026-01-01,6712830.7
2026-01-02,6020574.85
2026-01-03,2880690.63
2026-01-04,3843087.06
2026-01-05,10640292.5
2026-01-06,6823626.52
2026-01-07,26418283.88
2026-01-08,6842858.4
2026-01-09,8475344.16
2026-01-10,19880784.73
2026-01-11,3711495.51
2026-01-12,10710246.33
2026-01-13,13420760.56
2026-01-14,8669664.24
2026-01-15,8488870.87
2026-01-16,4632300.46
2026-01-17,7949262.59
2026-01-18,131973.6
2026-01-19,7984224.56
2026-01-20,8938684.76
2026-01-21,7272526.39
2026-01-22,17918871.55
2026-01-23,27609761.56
2026-01-24,3283168.9
2026-01-25,3291326.35
2026-01-26,7129595.01
2026-01-27,5084735.13
2026-01-28,6469151.33
2026-01-29,6396812.62
2026-01-30,10783031.35
2026-01-31,9212554.22
2026-02-01,9041728.27
2026-02-02,20195696.21
2026-02-03,10164067.76
2026-02-04,14207742.72
2026-02-05,35508091.73
2026-02-06,17838467.6
2026-02-07,4939613.24
2026-02-08,4997841.8
2026-02-09,8559265.44
2026-02-10,11382403.45
2026-02-11,5604211.15
2026-02-12,7972290.89
2026-02-13,16637521.34
2026-02-14,2780986.48
2026-02-15,2046042.41
2026-02-16,4359797.83
2026-02-17,6673553.25
2026-02-18,8987308.67
2026-02-19,8163141.94
2026-02-20,7467781.16
2026-02-21,4474446.03
2026-02-22,2078099.76
2026-02-23,8548802.95
2026-02-24,10860801.78
2026-02-25,5965336.69
2026-02-26,8110141.21
2026-02-27,5892167.68
2026-02-28,2174765.32
2026-03-01,2674162.83
2026-03-02,5210347.93
2026-03-03,4732315.54
2026-03-04,6312370.1
2026-03-05,5487150.04
2026-03-06,10515414.39
2026-03-07,2738649.62
2026-03-08,3737968.52
2026-03-09,8766686.09
2026-03-10,4028647.24
2026-03-11,7709349.85
2026-03-12,14829902.77
2026-03-13,7077951.62
2026-03-14,3542191.43
2026-03-15,2214903.89
2026-03-16,5938239.66
2026-03-17,7826747.85
2026-03-18,4591562.15
2026-03-19,5232772.96
2026-03-20,14731677.82
2026-03-21,1693464.09
2026-03-22,26447771.82
2026-03-23,7727445.15
2026-03-24,10836641.9
2026-03-25,5280275.92
2026-03-26,7362764.95
2026-03-27,5653776.19
2026-03-28,3154038.9
2026-03-29,2461969.61
2026-03-30,5911093.16
2026-03-31,23674319.87
2026-04-01,4694167.12
2026-04-02,5598122.88
2026-04-03,3747832.42
2026-04-04,2297756.76
2026-04-05,14548668.62
2026-04-06,5161568.78
2026-04-07,5914032.22
2026-04-08,3939107.83
2026-04-09,6242847.86
2026-04-10,5576368.38
2026-04-11,4142023.86
2026-04-12,4774011.74
2026-04-13,4957362.15
2026-04-14,17696550.57
2026-04-15,6828178.7
2026-04-16,10762327.96
2026-04-17,8128211.61
2026-04-18,3903500.31
2026-04-19,3283726.31
2026-04-20,11897864.68
2026-04-21,26271268.56
2026-04-22,14153546.09
2026-04-23,7229153.37
2026-04-24,37628264.16
2026-04-25,1630679.46
2026-04-26,2755195.65
2026-04-27,5391410.94
2026-04-28,6091697.83
2026-04-29,7807925.17
2026-04-30,7047576.99
2026-05-01,11983686.53
2026-05-02,1756359.08
2026-05-03,8953891.58
2026-05-04,20519359.37
2026-05-05,5543127.69
2026-05-06,5566870.09
2026-05-07,8374099.08
2026-05-08,4857447.87
2026-05-09,3172661.21
2026-05-10,6313452.39
2026-05-11,5031887.5
2026-05-12,4622122.74
2026-05-13,7319665.46
2026-05-14,7907136.22
2026-05-15,4270955.65
2026-05-16,3217259.35
2026-05-17,1916177.88
2026-05-18,6937637.06
2026-05-19,8879427.42
2026-05-20,5235213.49
2026-05-21,11331974.56
2026-05-22,7757076.51
2026-05-23,3205324.65
2026-05-24,4031082.0
2026-05-25,4424162.76
2026-05-26,8400021.08
2026-05-27,6626559.81
2026-05-28,14128548.7
2026-05-29,12628369.74
2026-05-30,3953836.5
2026-05-31,2665658.05
2026-06-01,8902431.31
